Temp(K),Mass(sun=1),Type_Encoded,end_Type_Encoded,Spec_Encoded,MMK_Encoded
3037.7034,71782.72486,3,5,4,1
3035.1028,1059.344668,3,5,4,1
3023.454,1898.997401,3,5,4,1
3017.0215,119739.6027,3,5,4,1
3006.7854,1527.245444,3,5,4,1
2999.1538,41509.76574,3,5,4,1
2896.242,1933.837859,3,5,4,1
2685.6062,4422.606793,3,5,4,1
3109.6492,2110.945455,3,5,4,0
2944.352,4896.107224,3,5,4,1
3286.9727,234.8354216,4,3,4,2
3134.3943,0.004728014,4,3,4,6
3130.243,0.003446164,4,3,4,6
4265.945,0.009878025,4,3,4,6
4028.4092,0.001586163,4,3,4,6
4005.6497,0.004931905,4,3,4,6
3958.6824,0.001046979,4,3,4,6
3956.4731,0.00395153,4,3,4,6
3947.6614,0.001926708,4,3,4,6
3836.58,0.001777574,4,3,4,6
3805.6897,0.0014863,4,3,4,6
3803.648,0.000590804,4,3,4,6
3777.3042,0.000379357,4,3,4,6
3688.8657,290.5799729,4,3,4,6
3643.371,0.000364531,4,3,4,6
3543.2285,326.0966077,4,3,4,6
3527.3633,320.8608838,4,3,4,6
2948.025,0.003176036,1,0,4,6
2645.5222,2.27E-05,4,3,4,6
3597.1587,6.60E-05,4,3,4,6
3247.824,2915.408237,5,5,4,4
3441.7476,1397365.736,3,5,4,1
3165.1785,3981.24974,3,5,4,1
2846.2463,0.00031964,4,3,4,6
2633.7297,0.000348566,4,3,4,6
3529.119,0.000220697,4,3,4,6
3511.6394,0.000193902,4,3,4,6
3478.9006,3425.957031,4,3,4,6
3400.4795,266262.739,4,3,4,6
3382.6333,0.009494907,4,3,4,6
2905.7375,0.010832221,4,3,4,6
3956.4731,0.001284967,4,3,4,6
3949.8606,0.000512643,4,3,4,6
3910.6453,0.001360938,4,3,4,6
3882.804,0.002365071,4,3,4,6
3731.579,0.001936401,4,3,4,6
3725.6963,0.000663698,4,3,4,6
3712.0417,0.001025236,4,3,4,6
3654.6392,0.000653587,4,3,4,6
3606.3071,0.000411918,4,3,4,6
3593.5122,0.000391767,4,3,4,6
3561.0244,0.003037393,4,3,4,6
3520.3577,0.000261254,4,3,4,6
3501.2344,0.000131059,4,3,4,6
3441.7476,0.004120571,4,3,4,6
3400.4795,0.006569711,4,3,4,6
3377.799,0.000392514,4,3,4,6
3376.1907,1.04E-05,4,3,4,6
3364.974,0.000373233,4,3,4,6
3288.497,470.5727382,3,5,5,1
3893.465,1926.073306,3,5,5,1
3231.5405,3101.799858,3,5,5,1
3102.8445,7892.649924,3,5,5,1
3049.4624,9176.179459,3,5,5,1
3004.237,549.3972038,3,5,5,1
2917.6953,37294.12363,3,5,5,1
2878.6033,4646.26043,3,5,5,1
2973.9932,1016.843668,3,5,5,1
3219.8,1347.90611,3,5,5,1
3199.4583,16807.01818,3,5,5,1
3199.4583,1175.65111,3,5,5,1
3146.9153,12321.08002,3,5,5,1
3144.124,9529.348958,3,5,5,1
3130.243,1194.570421,3,5,5,1
3123.3481,16675.99941,3,5,5,1
3115.1143,235509.1251,3,5,5,1
3108.2856,120949.087,3,5,5,1
3089.3245,9004.676489,3,5,5,1
3071.9236,6517.665524,3,5,5,1
3071.9236,19774.74766,3,5,5,1
3062.635,1729.970677,3,5,5,1
3057.3523,11594.11534,3,5,5,1
3042.9185,1027.294803,3,5,5,1
3032.5063,750.8181261,3,5,5,1
3027.3271,16122.46469,3,5,5,1
3002.9648,5357.757574,3,5,5,1
2989.0388,30462.73012,3,5,5,1
3087.979,0.000253929,4,3,5,6
2834.8662,11.75991107,4,3,5,6
3360.1895,0.000112272,4,3,5,6
3692.7083,0.000158123,4,3,5,6
3448.4436,3.64E-05,4,3,5,6
3443.4192,0.002316198,4,3,5,6
3441.7476,0.00050788,4,3,5,6
3392.3442,0.00025232,4,3,5,6
3241.8838,552.9234215,3,5,5,1
3369.7717,2046.561491,3,5,5,1
3001.6936,11845.64456,3,5,5,1
2986.5205,136379.6998,3,5,5,1
2971.5002,923.238085,3,5,5,1
2961.5706,5.60368967,5,5,5,5
2869.2834,2551.775611,3,5,5,1
3102.8445,100246.6951,3,5,5,1
3145.5188,2795.225568,3,5,5,1
3141.3381,925272.6951,3,5,5,1
3123.3481,310737.542,3,5,5,1
3108.2856,3349550.135,3,5,5,1
3104.2034,4130.821858,3,5,5,1
3096.0698,624.8222976,3,5,5,1
3083.9495,42947.59092,3,5,5,1
3082.6084,8955.999825,3,5,5,1
3075.9219,4857.581078,3,5,5,1
3061.3127,2870.397993,3,5,5,1
3056.0342,17845.77708,3,5,5,1
3050.7747,1956.749515,3,5,5,1
3045.5325,2944.613612,3,5,5,1
3040.3088,588.2801293,3,5,5,1
3027.3271,8901.815161,3,5,5,1
3022.165,132193842.4,3,5,5,1
3019.591,112340609,3,5,5,1
3015.7378,67.74682893,3,5,5,1
3011.8945,3631.735904,3,5,5,1
3005.5105,14436.77068,3,5,5,1
3004.237,807983.8716,3,5,5,1
3004.237,1421.040287,3,5,5,1
2999.1538,2591.996373,3,5,5,1
2989.0388,34690.21688,3,5,5,1
2989.0388,136.5091203,3,5,5,1
2977.7405,560.2507236,3,5,5,1
2951.707,11978.98097,3,5,5,1
2946.7996,2530.125111,3,5,5,1
2933.3884,144059.4956,3,5,5,1
2926.1248,30.81275086,3,5,5,1
2917.6953,7672.16582,3,5,5,1
3044.225,23074296.69,3,5,5,1
2943.1301,5.40E-06,4,3,5,6
2900.982,5.07E-05,4,3,5,6
3109.6492,0.000151764,4,3,5,6
3300.7449,0.000160201,4,3,5,6
3237.4429,0.000631458,4,3,5,6
3252.2935,104245415.9,3,5,5,0
3237.4429,3441.896082,3,5,5,1
2733.2307,6.32E-06,4,3,5,6
3165.1785,10055.17736,3,5,5,1
3168.0073,945.2067343,3,5,5,1
3121.973,7151.607505,3,5,5,1
3066.609,16537.49805,3,5,5,1
3056.0342,3683.57726,3,5,5,1
3040.3088,1240.590974,3,5,5,1
3036.4026,10205.49602,3,5,5,1
3022.165,349.2704558,5,5,5,3
3011.8945,524.6969236,5,5,5,4
2466.087,795.5604386,5,5,5,5
2583.8193,6224687.097,3,5,5,0
2587.5913,103.5702997,3,5,5,1
3187.9497,2119.002028,3,5,5,1
3144.124,324356.2636,3,5,5,1
3142.7305,1100.374709,3,5,5,1
3119.2256,344.3442995,3,5,5,1
3109.6492,1449.324763,3,5,5,1
3094.7185,265.2384653,3,5,5,1
3093.3682,955.2997142,3,5,5,1
3090.6711,9186.325809,3,5,5,1
3087.979,7456.809153,3,5,5,1
3085.2917,2588.700522,3,5,5,1
3077.257,29979.55377,3,5,5,1
3045.5325,3200.740241,3,5,5,1
3041.6133,3548.449551,3,5,5,1
3036.4026,1211.642756,3,5,5,1
3029.9143,785.8018794,3,5,5,1
3029.9143,3637.457451,3,5,5,1
3022.165,7290.37704,3,5,5,1
3011.8945,1959.537425,3,5,5,1
3009.338,7731.677728,3,5,5,1
3004.237,40774.61964,3,5,5,1
3001.6936,12036.52361,3,5,5,1
2997.8857,35451.35398,3,5,5,1
2995.3525,13625.3816,3,5,5,1
2990.2993,3247.054745,3,5,5,1
2986.5205,1812.524442,3,5,5,1
2965.2864,18771.13894,3,5,5,1
2962.808,11719.74051,3,5,5,1
2939.469,633770605.7,3,5,5,1
2419.7952,851.9649721,3,5,5,1
3952.0623,2867.232108,3,5,5,1
3127.481,751635.7863,3,5,5,1
2924.9175,5.07E-06,4,3,5,6
2743.8079,0.000162573,4,3,5,6
3249.3123,3.88E-05,4,3,5,6
3352.2458,8.30E-06,4,3,5,6
3262.7705,1.28E-05,4,3,5,6
3225.6597,2.86E-06,4,3,5,6
3215.4197,2.73E-06,4,3,5,6
3158.1294,161.668743,3,5,5,0
3151.111,140.1228543,3,5,5,1
3233.014,4891.605346,3,5,5,1
3506.4292,2004.759374,3,5,5,1
3262.7705,76.15393505,3,5,5,1
3218.3386,892.5727778,3,5,5,1
3212.5056,41177.18683,3,5,5,1
3202.3486,16745105.72,3,5,5,1
3193.6936,3762.614819,3,5,5,1
3172.2593,1355.868045,3,5,5,1
3144.124,42376.86189,3,5,5,1
3121.973,16452.86132,3,5,5,1
3083.9495,14933.34398,3,5,5,1
3069.2642,4179.0926,3,5,5,1
3058.6711,5946.175476,3,5,5,1
3046.8413,7549.830409,3,5,5,1
3042.9185,6399.086459,3,5,5,1
3036.4026,8264.411047,3,5,5,1
3029.9143,563960.7143,3,5,5,1
3015.7378,5978.527437,3,5,5,1
2997.8857,8134.853418,3,5,5,1
2985.2632,4961.525667,3,5,5,1
2981.497,10557.25555,3,5,5,1
3077.257,0.000977894,4,3,5,6
3054.7178,80525198.27,3,5,5,1
3328.6384,13715498.36,5,5,5,5
3265.7761,1050.923907,3,5,5,1
3193.6936,1090.901681,3,5,5,1
3358.5977,1776.886624,3,5,5,1
3128.8613,5366.979453,3,5,5,1
3112.3794,61607.35986,3,5,5,1
3111.0134,3215.551215,3,5,5,1
3094.7185,16307.28013,3,5,5,1
3090.6711,31877.92328,3,5,5,1
3061.3127,4377.349824,3,5,5,1
3056.0342,2864.428821,0,3,5,1
3004.237,1142.169139,3,5,5,1
3059.9915,1938.987602,3,5,5,1
3153.9143,1223.489532,3,5,5,1
3115.1143,36784.51896,3,5,5,0
3022.165,3.52E-07,4,3,5,6
3075.9219,3.94E-09,4,3,5,6
3137.1682,10227.59508,3,5,5,0
2758.7546,21.04784569,3,5,5,1
3082.6084,245.0134663,3,5,5,1
3683.1167,281.0163184,3,5,5,1
3595.3347,2145.804103,3,5,5,1
3320.843,83454.90011,3,5,5,1
3056.0342,1152.953475,3,5,5,1
3017.0215,105.323338,3,5,5,1
3530.8767,14.89671538,3,5,5,1
3290.0232,2340.904149,3,5,5,1
3148.3127,5.369152019,3,5,5,1
3938.8887,583.604474,3,5,5,1
3482.3184,24.29656537,1,0,6,6
7816.9785,25500.09769,1,0,6,2
6910.331,12117206.91,0,3,6,1
